,file name,label,vanti,train \ test,score,vanti with context data
11694,2RLVW_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-17_03-28-10.BMP,1,1,1,0.89,1
11695,2RL5O_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-23_16-28-11.BMP,1,1,1,0.57,1
11696,I6UXM_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-14_00-43-35.BMP,1,1,0,0.66,1
11697,I6UEQ_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-13_05-22-52.BMP,1,1,1,0.56,1
11698,J305G_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-01_03-55-04.BMP,1,1,0,0.51,1
11699,I6V56_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-29_04-08-00.BMP,1,1,1,0.47,1
11700,U8MNE_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-16_07-37-43.BMP,1,1,0,0.86,1
11701,3AJSI_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-30_10-53-24.BMP,1,1,0,0.9,1
11702,U4HMQ_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-17_13-45-34.BMP,1,1,0,0.7,1
11703,2RLQ4_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-09_11-27-24.BMP,1,1,0,0.7,1
11704,U4HO0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-11-10_09-18-18.BMP,1,1,0,0.66,1
11705,J7V4S_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-30_19-15-23.BMP,1,1,1,0.84,1
11706,U4HUQ_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-12-13_22-33-09.BMP,1,1,0,0.58,1
11707,J305G_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-01_03-55-04.BMP,1,1,1,0.65,1
11708,I6UXA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-09_16-50-25.BMP,1,1,0,0.55,1
11709,2RLQ8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-27_00-50-46.BMP,1,1,1,0.86,1
11710,U4HSY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY30_2020-12-24_13-40-22.BMP,1,1,0,0.79,1
11711,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-23_14-02-36.BMP,1,1,0,0.5,1
11712,U4HPS_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-20_22-59-38.BMP,1,1,0,0.91,1
11713,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P014_DX17DY9SDX6SDY31_2020-11-24_14-14-54.BMP,1,1,1,0.58,1
11714,1A1DA_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-12-07_08-11-51.BMP,1,1,1,0.71,1
11715,I6V42_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-10_20-06-34.BMP,1,1,1,0.69,1
11716,I6V5M_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-30_19-30-38.BMP,1,1,0,0.49,1
11717,2RLR0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-12_05-29-58.BMP,1,1,0,0.74,1
11718,6GJTO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-30_11-51-53.BMP,1,1,0,0.78,1
11719,I6V4S_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-23_03-39-52.BMP,1,1,0,0.89,1
11720,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P015_DX13DY10SDX6SDY31_2020-11-23_13-26-21.BMP,1,1,0,0.59,1
11721,I6UY4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-10_01-01-58.BMP,1,1,0,0.77,1
11722,U4HUA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-10_16-55-33.BMP,1,1,0,0.43,1
11723,V92D6_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-29_21-03-07.BMP,1,1,1,0.46,1
11724,U8MNS_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-10_00-39-28.BMP,1,1,1,0.92,1
11725,U4HR2_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-08_13-46-43.BMP,1,1,1,0.9,1
11726,3AJ8O_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-06_03-46-54.BMP,1,1,0,0.62,1
11727,U4HOU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-04_12-31-44.BMP,1,1,0,0.67,1
11728,I6V2O_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-17_22-55-20.BMP,1,1,1,0.8,1
11729,I6UVO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-13_18-31-40.BMP,1,1,0,0.76,1
11730,2RLPW_WP2_CM_MEAS_FIB_{MEASURE}_P016_DX13DY10SDX6SDY31_2020-11-12_20-51-31.BMP,1,1,1,0.56,1
11731,8XJGY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-04_17-58-59.BMP,1,1,1,0.53,1
11732,8XJFQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-11-12_08-18-39.BMP,1,1,0,0.76,1
11733,6GJ7Q_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-29_10-45-00.BMP,1,1,0,0.71,1
11734,L5LM6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-08_16-39-49.BMP,1,1,0,0.86,1
11735,I6V4K_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-13_04-49-54.BMP,1,1,0,0.66,1
11736,U8MN0_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-28_03-22-20.BMP,1,1,1,0.78,1
11737,6GJEW_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-04_14-18-25.BMP,1,1,0,0.49,1
11738,I6V42_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_20-06-34.BMP,1,1,0,0.54,1
11739,I6V00_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-09_17-38-21.BMP,1,1,0,0.46,1
11740,2RLQ8_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-27_00-50-46.BMP,1,1,1,0.6,1
11741,3AJDC_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-30_13-47-33.BMP,1,1,0,0.62,1
11742,U8MDM_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-20_01-59-49.BMP,1,1,1,0.48,1
11743,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-09_19-20-28.BMP,1,1,0,0.71,1
11744,U4HPU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-09_19-20-28.BMP,1,1,0,0.61,1
11745,I6V3Q_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-10_19-13-26.BMP,1,1,0,0.83,1
11746,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-05_09-54-45.BMP,1,1,1,0.64,1
11747,6GJ2Q_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-01_21-51-26.BMP,1,1,0,0.47,1
11748,2RLNG_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-11_21-32-02.BMP,1,1,0,0.85,1
11749,W406W_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-30_23-55-50.BMP,1,1,1,0.51,1
11750,1A1DA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-07_07-02-28.BMP,1,1,0,0.84,1
11751,3JP0G_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-21_01-04-47.BMP,1,1,0,0.53,1
11752,I6UX2_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-13_23-40-22.BMP,1,1,0,0.81,1
11753,W4034_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-07_07-49-44.BMP,1,1,0,0.42,1
11754,2RLXC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-30_05-57-23.BMP,1,1,1,0.63,1
11755,U4HTS_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-13_19-44-00.BMP,1,1,1,0.51,1
11756,I6V1E_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-10_15-57-16.BMP,1,1,0,0.56,1
11757,V92D6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-29_21-03-07.BMP,1,1,0,0.93,1
11758,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-05_09-54-45.BMP,1,1,0,0.62,1
11759,1A1S2_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-06_14-55-29.BMP,1,1,0,0.93,1
11760,I6UWS_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-21_11-30-37.BMP,1,1,0,0.6,1
11761,I6V3W_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-06_06-41-17.BMP,1,1,0,0.51,1
11762,S51HQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-12-01_09-10-30.BMP,1,1,0,0.42,1
11763,I6V4G_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-18_21-44-24.BMP,1,1,0,0.44,1
11764,I6V5M_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-30_19-30-38.BMP,1,1,0,0.75,1
11765,U4HSK_WP2_CM_MEAS_FIB_{MEASURE}_P012_DX12DY9SDX6SDY31_2020-11-23_13-26-21.BMP,1,1,0,0.71,1
11766,I6V8W_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-04_16-48-09.BMP,1,1,0,0.78,1
11767,U4HQO_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-12-03_02-58-22.BMP,1,1,0,0.83,1
11768,U4HPA_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-02_10-08-00.BMP,1,1,1,0.76,1
11769,U8MKQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-29_21-40-21.BMP,1,1,0,0.69,1
11770,L5LVK_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-04_16-39-33.BMP,1,1,0,0.52,1
11771,2RLY4_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX7DY7SDX6SDY31_2020-12-16_17-03-21.BMP,1,1,1,0.47,1
11772,8XJES_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-14_06-25-07.BMP,1,1,0,0.84,1
11773,2RLXA_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-11_19-40-07.BMP,1,1,1,0.81,1
11774,6GJEY_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-30_09-59-34.BMP,1,1,0,0.43,1
11775,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-23_15-11-50.BMP,1,1,1,0.6,1
11776,2RLVC_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-14_07-56-57.BMP,1,1,0,0.87,1
11777,U4HR6_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-01_19-58-26.BMP,1,1,0,0.57,1
11778,5X6VS_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX3DY12SDX4SDY27_2020-11-29_02-19-57.BMP,1,1,0,0.64,1
11779,1A1AC_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-30_13-30-00.BMP,1,1,0,0.4,1
11780,2RLVS_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-27_14-22-59.BMP,1,1,1,0.56,1
11781,I6V28_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-10_08-54-14.BMP,1,1,0,0.54,1
11782,J7V1G_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY29_2020-12-29_08-06-33.BMP,1,1,0,0.56,1
11783,I6SIM_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY30_2020-12-16_08-59-38.BMP,1,1,0,0.62,1
11784,2RLPM_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-22_04-16-59.BMP,1,1,1,0.52,1
11785,J7V4S_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-30_16-07-26.BMP,1,1,1,0.53,1
11786,I6UZY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-10_03-06-48.BMP,1,1,0,0.85,1
11787,I6V4S_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-23_03-39-52.BMP,1,1,0,0.81,1
11788,U4HRQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-01_23-53-48.BMP,1,1,0,0.52,1
11789,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX17DY5SDX6SDY31_2020-11-24_14-14-54.BMP,1,1,1,0.71,1
11790,6GJTO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-30_09-35-19.BMP,1,1,0,0.91,1
11791,6GJA6_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-05_08-43-33.BMP,1,1,1,0.77,1
11792,U8MQE_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-20_14-16-27.BMP,1,1,0,0.9,1
11793,6GJG4_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-30_23-54-25.BMP,1,1,0,0.71,1
11794,J7V3A_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-29_06-22-59.BMP,1,1,0,0.87,1
11795,I6V40_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY30_2020-12-03_00-35-02.BMP,1,1,0,0.93,1
11796,2RLW0_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-12_07-23-04.BMP,1,1,0,0.55,1
11797,6GJGK_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-15_06-03-34.BMP,1,1,0,0.73,1
11798,U4HQA_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-02_14-39-53.BMP,1,1,0,0.78,1
11799,U8MJW_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-14_10-36-34.BMP,1,1,0,0.53,1
11800,I6UZU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-17_01-06-30.BMP,1,1,0,0.51,1
11801,8XJG8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-08_00-30-59.BMP,1,1,1,0.72,1
11802,2RLPS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-23_16-26-10.BMP,1,1,0,0.77,1
11803,6S3QQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-13_20-02-42.BMP,1,1,1,0.54,1
11804,6GJHA_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-15_19-50-45.BMP,1,1,0,0.57,1
11805,J7V4S_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-30_16-07-26.BMP,1,1,0,0.49,1
11806,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-23_14-02-36.BMP,1,1,0,0.71,1
11807,8XJLO_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-05_00-06-58.BMP,1,1,0,0.63,1
11808,U4HOG_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-08_15-34-25.BMP,1,1,0,0.69,1
11809,I6V78_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-22_00-51-44.BMP,1,1,0,0.91,1
11810,2RLXS_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-12-06_05-57-01.BMP,1,1,1,0.49,1
11811,I6V2Y_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-24_19-32-03.BMP,1,1,0,0.79,1
11812,U4HS4_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-11_19-29-59.BMP,1,1,0,0.83,1
11813,J7V3A_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-29_06-22-59.BMP,1,1,1,0.51,1
11814,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P019_DX10DY12SDX6SDY31_2020-11-24_14-14-54.BMP,1,1,0,0.45,1
11815,J7V5K_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-14_19-46-14.BMP,1,1,0,0.89,1
11816,I6UZS_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-10_00-32-49.BMP,1,1,0,0.73,1
11817,I6V2O_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-17_22-55-20.BMP,1,1,0,0.52,1
11818,U8MN0_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-28_03-22-20.BMP,1,1,0,0.61,1
11819,J7V4S_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-30_16-07-26.BMP,1,1,1,0.86,1
11820,L5M34_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX14DY10SDX6SDY30_2020-12-27_23-18-51.BMP,1,1,1,0.85,1
11821,U4HR0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_12-48-28.BMP,1,1,0,0.89,1
11822,U4HMQ_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX7DY3SDX6SDY31_2020-11-17_18-25-48.BMP,1,1,1,0.5,1
11823,I6V0A_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-10_05-21-03.BMP,1,1,0,0.65,1
11824,J7V4S_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-30_16-07-26.BMP,1,1,1,0.62,1
11825,U8MN0_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-28_03-22-20.BMP,1,1,0,0.67,1
11826,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX5DY6SDX6SDY31_2020-11-24_14-14-54.BMP,1,1,0,0.94,1
11827,6S3QQ_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-12_04-51-38.BMP,1,1,0,0.58,1
11828,I6UU2_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-29_08-32-25.BMP,1,1,0,0.52,1
11829,2RLTM_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-05_09-50-06.BMP,1,1,0,0.74,1
11830,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P012_DX5DY9SDX6SDY31_2020-11-24_14-14-54.BMP,1,1,0,0.43,1
11831,I6V1M_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-30_08-20-08.BMP,1,1,1,0.46,1
11832,I6V5M_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-30_19-30-38.BMP,1,1,0,0.6,1
11833,I6V2O_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-17_22-55-20.BMP,1,1,0,0.89,1
11834,2RLVG_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-28_14-43-11.BMP,1,1,0,0.89,1
11835,1A1DO_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-22_09-52-31.BMP,1,1,0,0.64,1
11836,I6UEQ_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-12-13_05-22-52.BMP,1,1,0,0.43,1
11837,I6V6M_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-20_07-34-00.BMP,1,1,0,0.71,1
11838,2RLV8_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX8DY7SDX6SDY31_2020-11-16_01-19-51.BMP,1,1,0,0.91,1
11839,2RL9O_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX14DY10SDX6SDY31_2020-11-02_05-08-32.BMP,1,1,0,0.8,1
11840,2RLVM_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-01_11-14-09.BMP,1,1,0,0.66,1
11841,V9HPO_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-30_21-02-37.BMP,1,1,0,0.6,1
11842,J7V1G_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-29_07-12-41.BMP,1,1,0,0.92,1
11843,6GJ3E_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-03_14-54-57.BMP,1,1,0,0.48,1
11844,J304S_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-20_15-37-36.BMP,1,1,0,0.46,1
11845,U4HSY_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY30_2020-12-24_13-40-22.BMP,1,1,0,0.61,1
11846,U4HUQ_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-12-13_22-33-09.BMP,1,1,0,0.79,1
11847,U4HOU_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-04_12-31-44.BMP,1,1,0,0.87,1
11848,1PIM4_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-04_14-12-39.BMP,1,1,0,0.56,1
11849,1PIM4_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-04_14-12-39.BMP,1,1,0,0.64,1
11850,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-23_14-02-36.BMP,1,1,0,0.89,1
11851,U4HOE_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-03_21-15-04.BMP,1,1,0,0.88,1
11852,U8MDY_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-01_21-49-34.BMP,1,1,1,0.94,1
11853,I6V4S_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-23_03-39-52.BMP,1,1,0,0.66,1
11854,U4HRQ_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY9SDX6SDY31_2020-11-01_23-53-48.BMP,1,1,1,0.6,1
11855,2RLQW_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-11-24_22-26-04.BMP,1,1,0,0.66,1
11856,U8KP8_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX4DY8SDX6SDY31_2020-11-24_14-14-54.BMP,1,1,0,0.47,1
11857,U4HQ8_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-11_07-38-19.BMP,1,1,0,0.92,1
11858,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-05_09-54-45.BMP,1,1,0,0.55,1
11859,I6V38_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX17DY6SDX6SDY31_2020-12-05_09-33-38.BMP,1,1,0,0.41,1
11860,U4HMQ_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX13DY6SDX6SDY31_2020-11-17_18-25-48.BMP,1,1,0,0.47,1
11861,8XJHA_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-11_19-53-47.BMP,1,1,0,0.51,1
11862,2RLY4_WP2_CM_MEAS_FIB_{MEASURE}_P016_DX13DY10SDX6SDY31_2020-12-16_17-03-21.BMP,1,1,1,0.66,1
11863,U8MNK_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-10_05-40-42.BMP,1,1,0,0.69,1
11864,U4HMQ_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX9DY6SDX6SDY31_2020-11-17_18-25-48.BMP,1,1,0,0.48,1
11865,I6V0G_WP2_CM_MEAS_FIB_{MEASURE}_P001_DX3DY12SDX6SDY31_2020-11-10_14-43-59.BMP,1,1,0,0.45,1
11866,5X6W8_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-15_16-56-52.BMP,1,1,0,0.73,1
11867,I6V3Q_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY31_2020-11-10_19-13-26.BMP,1,1,0,0.47,1
