,file name,label,vanti,train \ test,score
6627,V928E_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-11_17-32-21.BMP,0,0,0,0.44
6628,V928G_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-01_00-27-18.BMP,0,0,0,0.79
6629,V928G_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-01_00-27-18.BMP,0,0,1,0.73
6630,V928G_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-01_00-27-18.BMP,0,0,0,0.83
6631,V928G_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-01_00-27-18.BMP,0,0,0,0.81
6632,V928G_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-01_00-27-18.BMP,0,0,0,0.85
6633,V928G_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-01_00-27-18.BMP,0,0,0,0.78
6634,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY27_2020-12-27_20-27-46.BMP,0,0,0,0.51
6635,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY27_2020-12-27_22-18-33.BMP,0,0,0,0.72
6636,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-23_07-32-10.BMP,0,0,0,0.49
6637,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY27_2020-12-27_20-27-46.BMP,0,0,0,0.74
6638,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY27_2020-12-27_22-18-33.BMP,0,0,1,0.52
6639,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-23_07-32-10.BMP,0,0,1,0.68
6640,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY27_2020-12-27_22-18-33.BMP,0,0,0,0.84
6641,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY27_2020-12-27_22-18-33.BMP,0,0,1,0.52
6642,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-27_02-45-00.BMP,0,0,0,0.58
6643,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-23_07-32-10.BMP,0,0,1,0.64
6644,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY27_2020-12-27_22-18-33.BMP,0,0,1,0.89
6645,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-27_02-45-00.BMP,0,0,0,0.67
6646,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-23_07-32-10.BMP,0,0,0,0.41
6647,V928I_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-23_07-32-10.BMP,0,0,0,0.47
6648,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-05_15-26-52.BMP,0,0,0,0.67
6649,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-05_15-26-52.BMP,0,0,0,0.47
6650,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-05_15-26-52.BMP,0,0,0,0.44
6651,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-05_15-26-52.BMP,0,0,0,0.65
6652,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-05_15-26-52.BMP,0,0,0,0.55
6653,V928K_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-05_15-26-52.BMP,0,0,0,0.89
6654,V928O_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-11_07-06-35.BMP,0,0,0,0.57
6655,V928O_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-11_07-06-35.BMP,0,0,0,0.64
6656,V928O_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-11_07-06-35.BMP,0,0,1,0.77
6657,V928O_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-11_07-06-35.BMP,0,0,0,0.72
6658,V928O_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-11_07-06-35.BMP,0,0,1,0.90
6659,V928O_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-11_07-06-35.BMP,0,0,0,0.62
6660,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY28_2020-12-03_05-32-26.BMP,0,0,0,0.69
6661,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-03_00-17-26.BMP,0,0,0,0.83
6662,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-02_18-46-33.BMP,0,0,0,0.51
6663,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY28_2020-12-03_05-32-26.BMP,0,0,1,0.81
6664,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-03_00-17-26.BMP,0,0,1,0.66
6665,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-02_18-46-33.BMP,0,0,0,0.54
6666,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY28_2020-12-03_05-32-26.BMP,0,0,1,0.62
6667,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-02_18-46-33.BMP,0,0,0,0.69
6668,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY28_2020-12-03_05-32-26.BMP,0,0,0,0.62
6669,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-03_00-17-26.BMP,0,0,0,0.42
6670,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-02_18-46-33.BMP,0,0,0,0.90
6671,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY28_2020-12-03_05-32-26.BMP,0,0,0,0.81
6672,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-12-03_00-17-26.BMP,0,0,0,0.91
6673,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-02_18-46-33.BMP,0,0,0,0.79
6674,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY28_2020-12-03_05-32-26.BMP,0,0,0,0.87
6675,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-03_00-17-26.BMP,0,0,0,0.90
6676,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-02_18-46-33.BMP,0,0,0,0.77
6677,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P008_DX11DY11SDX4SDY28_2020-12-03_05-32-26.BMP,0,0,0,0.88
6678,V928Q_WP2_CM_MEAS_FIB_{MEASURE}_P009_DX3DY12SDX4SDY28_2020-12-03_05-32-26.BMP,0,0,0,0.48
6679,V928S_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-06_18-31-27.BMP,0,0,0,0.65
6680,V928S_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-06_18-31-27.BMP,0,0,0,0.78
6681,V928S_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-06_18-31-27.BMP,0,0,1,0.52
6682,V928S_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-06_18-31-27.BMP,0,0,0,0.59
6683,V928S_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-06_18-31-27.BMP,0,0,0,0.45
6684,V928S_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-06_18-31-27.BMP,0,0,0,0.57
6685,V928U_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-21_11-12-46.BMP,0,0,0,0.87
6686,V928U_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-21_11-12-46.BMP,0,0,0,0.88
6687,V928U_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-21_11-12-46.BMP,0,0,1,0.86
6688,V928U_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-21_11-12-46.BMP,0,0,0,0.66
6689,V928U_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-21_11-12-46.BMP,0,0,0,0.49
6690,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-22_09-29-21.BMP,0,0,0,0.67
6691,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-21_19-01-00.BMP,0,0,1,0.82
6692,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-22_09-29-21.BMP,0,0,0,0.54
6693,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-21_19-01-00.BMP,0,0,1,0.40
6694,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-22_09-29-21.BMP,0,0,0,0.49
6695,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-21_19-01-00.BMP,0,0,0,0.67
6696,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-22_09-29-21.BMP,0,0,0,0.78
6697,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-21_19-01-00.BMP,0,0,0,0.79
6698,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-22_09-29-21.BMP,0,0,1,0.71
6699,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-21_19-01-00.BMP,0,0,1,0.80
6700,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-22_09-29-21.BMP,0,0,0,0.92
6701,V928W_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-21_19-01-00.BMP,0,0,1,0.51
6702,V929E_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-29_00-20-47.BMP,0,0,0,0.85
6703,V929E_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-29_00-20-47.BMP,0,0,1,0.40
6704,V929E_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-29_00-20-47.BMP,0,0,0,0.79
6705,V929K_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-03_02-50-46.BMP,0,0,0,0.57
6706,V929K_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-03_02-50-46.BMP,0,0,1,0.66
6707,V929K_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-03_02-50-46.BMP,0,0,1,0.80
6708,V929K_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-03_02-50-46.BMP,0,0,0,0.76
6709,V929K_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-03_02-50-46.BMP,0,0,1,0.87
6710,V929K_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-03_02-50-46.BMP,0,0,0,0.78
6711,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-05_12-45-42.BMP,0,0,1,0.68
6712,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-04_23-17-35.BMP,0,0,0,0.63
6713,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-05_12-45-42.BMP,0,0,0,0.64
6714,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-04_23-17-35.BMP,0,0,0,0.93
6715,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-05_12-45-42.BMP,0,0,0,0.75
6716,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-04_23-17-35.BMP,0,0,0,0.51
6717,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-05_12-45-42.BMP,0,0,0,0.84
6718,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-04_23-17-35.BMP,0,0,1,0.40
6719,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-05_12-45-42.BMP,0,0,0,0.77
6720,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-04_23-17-35.BMP,0,0,0,0.58
6721,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-05_12-45-42.BMP,0,0,0,0.42
6722,V929M_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-04_23-17-35.BMP,0,0,0,0.80
6723,V929Q_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-15_06-50-55.BMP,0,0,1,0.79
6724,V929Q_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-15_06-50-55.BMP,0,0,0,0.83
6725,V929Y_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-14_19-34-31.BMP,0,0,0,0.63
6726,V929Y_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-14_19-34-31.BMP,0,0,1,0.57
6727,V929Y_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-14_19-34-31.BMP,0,0,1,0.42
6728,V929Y_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-14_19-34-31.BMP,0,0,0,0.46
6729,V929Y_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-14_19-34-31.BMP,0,0,0,0.53
6730,V929Y_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-14_19-34-31.BMP,0,0,1,0.81
6731,V9216_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-17_17-12-35.BMP,0,0,0,0.90
6732,V9216_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-17_17-12-35.BMP,0,0,0,0.42
6733,V9216_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-17_17-12-35.BMP,0,0,0,0.48
6734,V9216_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-17_17-12-35.BMP,0,0,0,0.61
6735,V9216_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-17_17-12-35.BMP,0,0,0,0.86
6736,V9216_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-17_17-12-35.BMP,0,0,1,0.68
6737,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-18_02-44-04.BMP,0,0,0,0.86
6738,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-16_06-40-06.BMP,0,0,0,0.70
6739,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-18_02-44-04.BMP,0,0,1,0.64
6740,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-16_06-40-06.BMP,0,0,0,0.51
6741,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-16_06-40-06.BMP,0,0,0,0.41
6742,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-12-18_02-44-04.BMP,0,0,0,0.93
6743,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-16_06-40-06.BMP,0,0,0,0.42
6744,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-16_06-40-06.BMP,0,0,0,0.78
6745,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-12-18_02-44-04.BMP,0,0,1,0.43
6746,V9226_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-16_06-40-06.BMP,0,0,1,0.78
6747,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-29_06-56-31.BMP,0,0,1,0.59
6748,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-30_09-32-07.BMP,0,0,1,0.79
6749,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-29_06-56-31.BMP,0,0,0,0.79
6750,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-30_09-32-07.BMP,0,0,0,0.42
6751,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-29_06-56-31.BMP,0,0,0,0.89
6752,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-30_09-32-07.BMP,0,0,1,0.54
6753,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-29_06-56-31.BMP,0,0,0,0.94
6754,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-30_09-32-07.BMP,0,0,1,0.46
6755,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-29_06-56-31.BMP,0,0,1,0.53
6756,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-30_09-32-07.BMP,0,0,1,0.73
6757,V9256_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-29_06-56-31.BMP,0,0,0,0.76
6758,V9266_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-06_12-50-12.BMP,0,0,1,0.63
6759,V9266_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-06_12-50-12.BMP,0,0,1,0.83
6760,V9266_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-06_12-50-12.BMP,0,0,0,0.54
6761,V9266_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-06_12-50-12.BMP,0,0,1,0.62
6762,V9266_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-06_12-50-12.BMP,0,0,1,0.81
6763,V9266_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-06_12-50-12.BMP,0,0,0,0.54
6764,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-11_02-58-28.BMP,0,0,0,0.67
6765,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-05_14-43-47.BMP,0,0,1,0.66
6766,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-11_02-58-28.BMP,0,0,0,0.76
6767,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-05_14-43-47.BMP,0,0,0,0.71
6768,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-11_02-58-28.BMP,0,0,0,0.46
6769,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-05_14-43-47.BMP,0,0,0,0.49
6770,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-11_02-58-28.BMP,0,0,1,0.42
6771,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-05_14-43-47.BMP,0,0,0,0.40
6772,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-11_02-58-28.BMP,0,0,1,0.65
6773,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-05_14-43-47.BMP,0,0,0,0.76
6774,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-11_02-58-28.BMP,0,0,0,0.45
6775,V9272_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-05_14-43-47.BMP,0,0,0,0.42
6776,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-11-04_00-18-53.BMP,0,0,0,0.79
6777,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-03_10-06-45.BMP,0,0,0,0.43
6778,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-11-04_00-18-53.BMP,0,0,0,0.79
6779,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-03_10-06-45.BMP,0,0,0,0.81
6780,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY29_2020-11-04_00-18-53.BMP,0,0,0,0.58
6781,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-03_10-06-45.BMP,0,0,0,0.70
6782,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY29_2020-11-04_00-18-53.BMP,0,0,0,0.68
6783,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-03_10-06-45.BMP,0,0,1,0.49
6784,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY29_2020-11-04_00-18-53.BMP,0,0,0,0.93
6785,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-03_10-06-45.BMP,0,0,1,0.50
6786,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY29_2020-11-04_00-18-53.BMP,0,0,0,0.61
6787,V9280_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-03_10-06-45.BMP,0,0,1,0.75
6788,V9292_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-11-05_03-41-31.BMP,0,0,0,0.40
6789,V9292_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-11-05_03-41-31.BMP,0,0,0,0.65
6790,V9292_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-11-05_03-41-31.BMP,0,0,0,0.87
6791,V9292_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-11-05_03-41-31.BMP,0,0,1,0.56
6792,V9292_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-11-05_03-41-31.BMP,0,0,1,0.91
6793,V9292_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-11-05_03-41-31.BMP,0,0,0,0.87
6794,W404K_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-18_13-53-54.BMP,0,0,0,0.63
6795,W404K_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-18_13-53-54.BMP,0,0,1,0.47
6796,W404K_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-18_13-53-54.BMP,0,0,0,0.43
6797,W404K_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-18_13-53-54.BMP,0,0,0,0.51
6798,W404K_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-18_13-53-54.BMP,0,0,1,0.65
6799,W404K_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-18_13-53-54.BMP,0,0,1,0.44
6800,W404O_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-17_15-43-02.BMP,0,0,1,0.52
6801,W404O_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-17_15-43-02.BMP,0,0,0,0.40
6802,W404O_WP2_CM_MEAS_FIB_{MEASURE}_P004_DX11DY11SDX6SDY30_2020-12-17_15-43-02.BMP,0,0,0,0.81
6803,W404O_WP2_CM_MEAS_FIB_{MEASURE}_P005_DX11DY9SDX6SDY30_2020-12-17_15-43-02.BMP,0,0,0,0.67
6804,W404O_WP2_CM_MEAS_FIB_{MEASURE}_P006_DX8DY7SDX6SDY30_2020-12-17_15-43-02.BMP,0,0,0,0.65
6805,W404O_WP2_CM_MEAS_FIB_{MEASURE}_P007_DX17DY6SDX6SDY30_2020-12-17_15-43-02.BMP,0,0,0,0.77
6806,W404Q_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY29_2020-12-18_23-03-17.BMP,0,0,0,0.62
6807,W404Q_WP2_CM_MEAS_FIB_{MEASURE}_P002_DX11DY14SDX6SDY30_2020-12-18_14-49-51.BMP,0,0,1,0.68
6808,W404Q_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY29_2020-12-18_23-03-17.BMP,0,0,0,0.92
6809,W404Q_WP2_CM_MEAS_FIB_{MEASURE}_P003_DX3DY12SDX6SDY30_2020-12-18_14-49-51.BMP,0,0,0,0.94
